actor_id,film_id
1,1
10,1
20,1
30,1
19,2
2,3
19,3
24,3
21,6
23,6
10,9
22,9
26,9
29,10
35,10
37,10
37,12
28,14
36,15
12,16
3,17
12,17
13,17
5,19
27,19
37,19
25,21
26,21
1,23
4,23
22,23
38,24
1,25
4,25
7,25
7,27
6,29
13,29
9,30
2,31
15,31
12,34
26,34
27,34
7,35
35,35
12,37
3,40
3,42
23,42
28,43
34,43
18,44
13,45
2,47
8,47
35,52
6,53
30,53
5,54
20,54
4,56
22,56
33,56
28,58
6,60
4,62
20,63
30,64
32,65
7,67
30,69
6,70
39,71
39,73
9,74
28,74
30,77
23,78
4,79
29,79
16,80
36,81
24,83
18,84
32,84
5,85
27,85
25,86
3,87
4,87
13,87
16,87
21,87
30,87
21,88
31,88
15,89
22,89
26,90
34,90
12,91
15,91
12,92
26,93
7,96
17,96
28,96
16,101
26,103
32,103
2,105
23,105
29,105
1,106
12,107
28,107
15,108
13,110
29,110
3,111
22,111
38,111
6,112
24,112
32,112
33,112
8,115
23,116
23,117
11,118
37,118
17,119
34,119
37,119
16,121
37,122
17,124
15,125
23,125
34,125
24,126
17,127
29,131
2,132
29,133
33,135
32,136
1,140
20,140
21,142
13,144
18,144
19,144
2,145
5,146
20,146
22,146
31,146
37,146
9,147
26,147
9,148
24,148
27,150
19,152
25,153
13,154
14,154
17,154
33,154
12,155
16,155
8,158
21,159
38,160
13,162
31,163
6,164
24,164
31,164
6,165
20,165
1,166
39,168
7,170
5,171
36,171
5,172
18,172
27,172
29,172
34,172
7,173
38,176
12,177
16,177
24,178
8,179
21,179
25,179
19,182
34,182
3,185
26,186
14,187
31,188
9,191
10,191
6,193
24,194
8,195
32,197
17,199
24,199
32,199
9,200
17,201
26,201
35,201
5,202
5,203
13,203
39,203
9,204
25,204
37,204
8,205
11,205
12,208
19,208
19,212
23,212
12,213
25,213
33,214
12,216
7,217
19,217
7,218
16,218
32,219
16,221
39,222
38,223
7,225
26,225
2,226
23,226
25,226
29,226
20,231
36,231
14,232
23,235
10,236
15,236
17,236
14,241
26,241
38,241
24,242
12,243
20,243
34,244
25,245
36,245
2,249
10,251
33,252
14,253
21,253
37,253
13,254
23,254
8,255
14,255
6,256
24,256
35,256
14,258
28,259
30,260
37,260
30,262
8,263
28,263
19,266
16,267
18,268
16,269
20,269
16,271
27,273
29,273
20,274
38,274
15,275
1,277
24,277
37,277
18,279
15,280
16,280
17,280
18,280
11,281
21,281
29,282
11,283
36,283
14,284
5,286
30,286
16,287
28,287
5,288
3,289
39,290
22,291
7,292
14,292
30,292
39,293
22,294
29,296
31,299
30,301
33,305
33,306
31,308
32,309
17,310
25,311
29,311
32,312
17,313
2,314
5,316
37,317
30,318
2,321
8,321
18,321
21,321
30,321
15,326
26,327
3,329
26,329
27,334
24,335
29,335
38,335
3,336
34,336
13,337
38,338
5,340
26,340
3,341
15,342
29,342
12,344
16,345
26,345
13,346
27,347
11,348
20,348
22,349
7,351
38,353
4,355
2,357
30,357
28,358
27,359
1,361
11,364
10,366
20,366
23,367
31,368
2,369
5,369
22,369
14,370
23,370
5,375
17,378
4,379
31,380
36,380
13,381
36,381
5,383
13,385
18,386
36,387
34,389
35,389
26,390
36,390
5,392
26,392
3,393
34,393
11,395
8,396
4,398
21,398
27,398
2,399
12,400
32,401
19,404
25,404
24,405
36,410
5,411
25,411
7,414
15,414
23,414
14,415
27,415
12,416
14,417
14,418
22,418
23,419
12,420
25,420
21,426
36,426
13,427
32,427
36,427
19,428
11,429
21,429
22,430
31,431
32,431
11,433
9,434
23,435
29,436
1,438
16,438
34,438
3,441
29,444
15,445
20,445
38,448
23,449
29,449
38,450
6,451
3,453
11,453
16,453
36,453
14,454
16,455
13,456
16,456
12,457
17,457
2,458
8,458
38,458
18,460
18,462
27,462
29,462
4,463
7,463
24,463
36,466
37,467
17,469
14,472
19,473
33,473
14,475
10,477
27,477
37,477
17,478
20,478
3,480
10,480
2,481
29,482
22,483
18,484
36,484
2,485
11,485
37,485
29,488
33,489
4,490
19,490
22,491
23,491
20,492
34,493
36,493
14,495
22,495
21,497
1,499
20,499
36,499
15,500
17,500
27,500
38,501
15,502
28,502
34,502
5,503
6,503
16,503
27,503
1,506
21,507
28,508
37,508
1,509
6,509
9,510
19,510
12,513
13,513
19,513
9,514
13,515
17,515
24,515
38,516
6,517
2,518
6,519
29,519
17,521
10,522
13,522
8,523
32,523
13,524
34,525
20,527
13,528
26,529
37,529
10,530
21,530
20,531
8,532
11,532
28,532
5,535
14,536
18,536
22,536
23,536
14,537
20,538
25,538
3,539
2,540
12,540
27,540
15,541
26,544
29,547
38,547
16,548
23,549
2,550
28,551
9,552
15,553
37,553
7,554
8,554
2,555
37,555
2,561
18,561
25,564
26,564
30,565
11,567
32,567
36,569
5,571
13,571
37,572
17,573
28,574
33,574
16,582
16,583
25,583
38,583
24,585
31,585
32,585
27,586
10,587
11,587
13,588
37,588
20,589
35,589
29,590
36,590
12,593
27,593
15,594
11,597
13,597
28,597
13,600
22,600
36,600
17,603
24,603
1,605
6,605
17,606
25,606
32,606
14,612
18,612
35,612
35,615
4,616
3,618
7,618
33,618
38,618
28,619
38,619
28,625
15,626
12,631
7,633
22,634
1,635
4,635
12,635
15,635
26,635
11,636
23,636
7,637
27,637
31,637
20,643
19,644
26,644
29,646
22,648
23,649
5,650
9,650
32,651
20,652
28,652
24,653
37,662
20,663
37,663
5,665
32,667
33,667
34,668
32,669
19,670
9,671
12,672
19,673
23,673
27,679
28,679
21,680
26,682
27,682
3,685
21,686
5,687
14,688
22,688
25,688
26,688
4,691
7,691
23,691
6,692
10,694
33,694
37,694
27,695
9,697
25,697
37,697
21,700
31,700
21,702
10,703
24,704
38,705
35,707
11,709
19,711
4,712
33,712
4,714
20,714
36,714
26,715
36,715
10,716
12,716
36,716
16,717
18,717
20,717
13,718
34,720
4,721
9,722
29,723
12,728
13,729
5,730
22,731
36,731
5,732
26,732
30,732
